trip_id,stop_id,stop_name,lat,long,time
7FAAQXML,1001593,Wisconsin Avenue and R Street NW,38.914019,-77.066735,2018-11-10 20:16:00
MVO1HLEK,1003813,(Lower) K Street and 30th Street NW,38.902678,-77.058852,2018-11-10 1:09:00
5C3H0RK4,1003814,(Lower) K Street and Wisconsin Avenue NW,38.90268,-77.062534,2018-11-10 11:04:00
VULIYCXG,1001065,North Capitol Street and Massachusetts Avenue NW,38.897808,-77.009201,2018-11-10 7:55:00
QS7K6MZ3,1001593,Wisconsin Avenue and R Street NW,38.914019,-77.066735,2018-11-10 20:53:00
RW5HG7DI,1003814,(Lower) K Street and Wisconsin Avenue NW,38.90268,-77.062534,2018-11-10 20:30:00
8GU420YQ,1003864,Massachusetts Avenue and 5th Street NW,38.901144,-77.018743,2018-11-10 23:20:00
D5C7H8GX,1001202,Pennsylvania Avenue and 22nd Street NW,38.902094,-77.048448,2018-11-10 14:38:00
URX9CYH5,1003810,K Street and 13th Street NW,38.902601,-77.028892,2018-11-10 4:23:00
V75XW5CJ,1001065,North Capitol Street and Massachusetts Avenue NW,38.897808,-77.009201,2018-11-10 16:13:00
F6CIOW3Y,1001242,K Street and 16th Street NW,38.902599,-77.036983,2018-11-10 11:37:00
KROZZEJP,1001242,K Street and 16th Street NW,38.902599,-77.036983,2018-11-10 6:31:00
YKI7ABKD,1001242,K Street and 16th Street NW,38.902599,-77.036983,2018-11-10 11:10:00
8XDVBQ6M,1003811,21st Street and K Street NW,38.90219,-77.046717,2018-11-10 14:52:00
TFU1L6TB,1001233,K Street and 19th Street NW,38.9026,-77.043266,2018-11-10 9:53:00
1IMNV4QA,1003660,New York Avenue and 9th Street NW,38.902091,-77.024599,2018-11-10 2:30:00
74HK5OYK,1001637,Wisconsin Avenue and 34th Street NW,38.915898,-77.067755,2018-11-10 6:00:00
J4GYPU3P,1001202,Pennsylvania Avenue and 22nd Street NW,38.902094,-77.048448,2018-11-10 16:44:00
ERQJSART,1003866,Union Station Parking Garage,38.899325,-77.006434,2018-11-10 0:27:00
USGOJCWT,1003812,K Street and 24th Street NW,38.902672,-77.051596,2018-11-10 12:03:00
2OIXKD78,1001406,Wisconsin Avenue and P Street NW,38.909066,-77.064125,2018-11-11 0:07:00
OU50XHHW,1003507,Wisconsin Avenue and M Street NW,38.904953,-77.062693,2018-11-10 20:08:00
517OBJS5,1001637,Wisconsin Avenue and 34th Street NW,38.915898,-77.067755,2018-11-10 23:50:00
7TJ8ZLB4,1001637,Wisconsin Avenue and 34th Street NW,38.915898,-77.067755,2018-11-10 10:42:00
CFI5F7ZY,1001065,North Capitol Street and Massachusetts Avenue NW,38.897808,-77.009201,2018-11-10 16:14:00
EVBVQQIB,1003864,Massachusetts Avenue and 5th Street NW,38.901144,-77.018743,2018-11-10 1:10:00
4472NJS8,1001233,K Street and 19th Street NW,38.9026,-77.043266,2018-11-10 23:59:00
62R68RAA,1003660,New York Avenue and 9th Street NW,38.902091,-77.024599,2018-11-10 22:07:00
586D1PEB,1001376,Wisconsin Avenue and Dumbarton Street NW,38.907395,-77.063253,2018-11-10 6:20:00
OY5SEBEV,1003816,35th Street and Wisconsin Avenue NW,38.91762,-77.069531,2018-11-10 23:44:00
VS82TTZ6,1001496,Wisconsin Avenue and Q Street NW,38.911051,-77.065178,2018-11-10 20:58:00
8BO9HVCP,1003864,Massachusetts Avenue and 5th Street NW,38.901144,-77.018743,2018-11-10 4:27:00
KWTR5UY9,1001241,K Street and Connecticut Avenue NW,38.902611,-77.039222,2018-11-10 20:52:00
BLIK5HUV,1001637,Wisconsin Avenue and 34th Street NW,38.915898,-77.067755,2018-11-10 2:14:00
DX60K98S,1003864,Massachusetts Avenue and 5th Street NW,38.901144,-77.018743,2018-11-10 2:29:00
L1576AYU,1001239,K Street and 14th Street NW,38.9026,-77.032504,2018-11-10 19:11:00
3MHYL33T,1001202,Pennsylvania Avenue and 22nd Street NW,38.902094,-77.048448,2018-11-10 17:42:00
ZTYQD0N2,1001496,Wisconsin Avenue and Q Street NW,38.911051,-77.065178,2018-11-10 9:55:00
2TWII7LI,1003507,Wisconsin Avenue and M Street NW,38.904953,-77.062693,2018-11-10 7:31:00
TYQZHRER,1003810,K Street and 13th Street NW,38.902601,-77.028892,2018-11-10 22:41:00
D6Q70Q6U,1003864,Massachusetts Avenue and 5th Street NW,38.901144,-77.018743,2018-11-10 2:47:00
TV1ATGHR,1001242,K Street and 16th Street NW,38.902599,-77.036983,2018-11-10 12:14:00
BLIK5HUV,1003660,New York Avenue and 9th Street NW,38.902091,-77.024599,2018-11-10 1:37:00
T2CRXNI3,1003816,35th Street and Wisconsin Avenue NW,38.91762,-77.069531,2018-11-10 14:07:00
QO5VGADG,1003812,K Street and 24th Street NW,38.902672,-77.051596,2018-11-10 10:28:00
BWE0A2EC,1003810,K Street and 13th Street NW,38.902601,-77.028892,2018-11-10 12:45:00
OEYO9178,1003816,35th Street and Wisconsin Avenue NW,38.91762,-77.069531,2018-11-11 0:13:00
D23EV0ZI,1003521,Massachusetts Avenue and 7th Street NW,38.902181,-77.021712,2018-11-10 10:27:00
YM3DSZT9,1001202,Pennsylvania Avenue and 22nd Street NW,38.902094,-77.048448,2018-11-10 11:39:00
GQU2GH1Z,1003812,K Street and 24th Street NW,38.902672,-77.051596,2018-11-10 7:53:00
Q38DAI8N,1003866,Union Station Parking Garage,38.899325,-77.006434,2018-11-10 8:38:00
UJT0NZOO,1001202,Pennsylvania Avenue and 22nd Street NW,38.902094,-77.048448,2018-11-10 14:37:00
T6K07FA5,1003660,New York Avenue and 9th Street NW,38.902091,-77.024599,2018-11-10 20:37:00
F6A0ZSGN,1001496,Wisconsin Avenue and Q Street NW,38.911051,-77.065178,2018-11-10 0:45:00
0JYB1HXQ,1001242,K Street and 16th Street NW,38.902599,-77.036983,2018-11-10 16:56:00
J4GYPU3P,1003813,(Lower) K Street and 30th Street NW,38.902678,-77.058852,2018-11-10 17:00:00
J12XNH0Z,1003660,New York Avenue and 9th Street NW,38.902091,-77.024599,2018-11-10 10:42:00
ORJ6BZFD,1003814,(Lower) K Street and Wisconsin Avenue NW,38.90268,-77.062534,2018-11-10 11:54:00
MCEHH69F,1001094,Massachusetts Avenue and New Jersey Avenue NW,38.899222,-77.013069,2018-11-10 3:35:00
TSZX0S2X,1001239,K Street and 14th Street NW,38.9026,-77.032504,2018-11-10 20:20:00
GO2X596Z,1001202,Pennsylvania Avenue and 22nd Street NW,38.902094,-77.048448,2018-11-10 3:25:00
1KUM76I7,1003521,Massachusetts Avenue and 7th Street NW,38.902181,-77.021712,2018-11-10 13:29:00
ORJ6BZFD,1001242,K Street and 16th Street NW,38.902599,-77.036983,2018-11-10 11:18:00
EZX8FQZ8,1001202,Pennsylvania Avenue and 22nd Street NW,38.902094,-77.048448,2018-11-10 10:59:00
I55JOKI4,1001241,K Street and Connecticut Avenue NW,38.902611,-77.039222,2018-11-10 20:02:00
M9Y0IO7M,1003816,35th Street and Wisconsin Avenue NW,38.91762,-77.069531,2018-11-10 1:26:00
LGL3GXEU,1003813,(Lower) K Street and 30th Street NW,38.902678,-77.058852,2018-11-10 3:50:00
7TJ8ZLB4,1003812,K Street and 24th Street NW,38.902672,-77.051596,2018-11-10 10:00:00
P4Y06UDT,1003521,Massachusetts Avenue and 7th Street NW,38.902181,-77.021712,2018-11-10 17:02:00
1XDNNNG7,1001241,K Street and Connecticut Avenue NW,38.902611,-77.039222,2018-11-10 12:19:00
TSZX0S2X,1003811,21st Street and K Street NW,38.90219,-77.046717,2018-11-10 20:28:00
1CDS7VOK,1003507,Wisconsin Avenue and M Street NW,38.904953,-77.062693,2018-11-10 11:44:00
V5A21KDL,1001202,Pennsylvania Avenue and 22nd Street NW,38.902094,-77.048448,2018-11-10 19:38:00
6LWCA3HI,1001406,Wisconsin Avenue and P Street NW,38.909066,-77.064125,2018-11-10 21:42:00
16G5LHWB,1003813,(Lower) K Street and 30th Street NW,38.902678,-77.058852,2018-11-10 5:04:00
J2IR2HQM,1001202,Pennsylvania Avenue and 22nd Street NW,38.902094,-77.048448,2018-11-10 12:31:00
QFRYYGF6,1001376,Wisconsin Avenue and Dumbarton Street NW,38.907395,-77.063253,2018-11-10 17:19:00
H01SOGCW,1003507,Wisconsin Avenue and M Street NW,38.904953,-77.062693,2018-11-10 15:20:00
7W3F28K9,1001094,Massachusetts Avenue and New Jersey Avenue NW,38.899222,-77.013069,2018-11-10 12:03:00
586D1PEB,1003810,K Street and 13th Street NW,38.902601,-77.028892,2018-11-10 5:52:00
ZLZVDIT9,1003660,New York Avenue and 9th Street NW,38.902091,-77.024599,2018-11-10 14:04:00
THLDS191,1003810,K Street and 13th Street NW,38.902601,-77.028892,2018-11-10 17:49:00
GF8OGFKY,1003521,Massachusetts Avenue and 7th Street NW,38.902181,-77.021712,2018-11-10 22:33:00
Q38DAI8N,1001239,K Street and 14th Street NW,38.9026,-77.032504,2018-11-10 9:15:00
36M96340,1003811,21st Street and K Street NW,38.90219,-77.046717,2018-11-10 15:05:00
38E9PPQ7,1003660,New York Avenue and 9th Street NW,38.902091,-77.024599,2018-11-10 17:34:00
V8C5H2WT,1003521,Massachusetts Avenue and 7th Street NW,38.902181,-77.021712,2018-11-10 6:57:00
QETQOTAR,1001496,Wisconsin Avenue and Q Street NW,38.911051,-77.065178,2018-11-10 10:44:00
JBWXR6H5,1001376,Wisconsin Avenue and Dumbarton Street NW,38.907395,-77.063253,2018-11-10 3:46:00
AI8BEX2J,1001637,Wisconsin Avenue and 34th Street NW,38.915898,-77.067755,2018-11-10 21:14:00
DBWRZ7UP,1003811,21st Street and K Street NW,38.90219,-77.046717,2018-11-10 21:41:00
JZP75VHM,1001239,K Street and 14th Street NW,38.9026,-77.032504,2018-11-10 10:27:00
RW5HG7DI,1001406,Wisconsin Avenue and P Street NW,38.909066,-77.064125,2018-11-10 20:45:00
BOTCIV6L,1003521,Massachusetts Avenue and 7th Street NW,38.902181,-77.021712,2018-11-10 0:18:00
F43NI83T,1003521,Massachusetts Avenue and 7th Street NW,38.902181,-77.021712,2018-11-10 4:41:00
0DTE7YGN,1001637,Wisconsin Avenue and 34th Street NW,38.915898,-77.067755,2018-11-10 20:43:00
DFJ7JPT8,1001233,K Street and 19th Street NW,38.9026,-77.043266,2018-11-10 9:49:00
T2CRXNI3,1003521,Massachusetts Avenue and 7th Street NW,38.902181,-77.021712,2018-11-10 11:55:00
YEW884IR,1003507,Wisconsin Avenue and M Street NW,38.904953,-77.062693,2018-11-10 6:37:00
586D1PEB,1003814,(Lower) K Street and Wisconsin Avenue NW,38.90268,-77.062534,2018-11-10 6:15:00
VEP2TN06,1001239,K Street and 14th Street NW,38.9026,-77.032504,2018-11-10 22:20:00
8GU420YQ,1003813,(Lower) K Street and 30th Street NW,38.902678,-77.058852,2018-11-10 23:47:00
0L4YSHJK,1003507,Wisconsin Avenue and M Street NW,38.904953,-77.062693,2018-11-10 2:20:00
69BU9L0O,1003521,Massachusetts Avenue and 7th Street NW,38.902181,-77.021712,2018-11-10 17:29:00
UFJL8SG9,1001241,K Street and Connecticut Avenue NW,38.902611,-77.039222,2018-11-10 18:57:00
U7Y2UY6O,1003811,21st Street and K Street NW,38.90219,-77.046717,2018-11-10 2:47:00
DSAQ9ZDI,1001637,Wisconsin Avenue and 34th Street NW,38.915898,-77.067755,2018-11-10 18:15:00
QE79DWLW,1001239,K Street and 14th Street NW,38.9026,-77.032504,2018-11-10 13:37:00
DQIU0YOB,1003816,35th Street and Wisconsin Avenue NW,38.91762,-77.069531,2018-11-10 1:41:00
8KXO77FB,1003521,Massachusetts Avenue and 7th Street NW,38.902181,-77.021712,2018-11-10 13:23:00
XBE61H72,1003866,Union Station Parking Garage,38.899325,-77.006434,2018-11-10 19:48:00
ZEOCMV04,1003521,Massachusetts Avenue and 7th Street NW,38.902181,-77.021712,2018-11-10 15:02:00
PM4NLLLR,1003866,Union Station Parking Garage,38.899325,-77.006434,2018-11-10 8:27:00
DALWUDJU,1001637,Wisconsin Avenue and 34th Street NW,38.915898,-77.067755,2018-11-10 18:14:00
XGZMCJU0,1001406,Wisconsin Avenue and P Street NW,38.909066,-77.064125,2018-11-10 1:36:00
CCG6SC9B,1001202,Pennsylvania Avenue and 22nd Street NW,38.902094,-77.048448,2018-11-10 10:20:00
VTP4MGCR,1001406,Wisconsin Avenue and P Street NW,38.909066,-77.064125,2018-11-10 7:30:00
DHE7WD78,1003864,Massachusetts Avenue and 5th Street NW,38.901144,-77.018743,2018-11-10 23:12:00
SBQUUD4Y,1001202,Pennsylvania Avenue and 22nd Street NW,38.902094,-77.048448,2018-11-10 20:16:00
TFU1L6TB,1001065,North Capitol Street and Massachusetts Avenue NW,38.897808,-77.009201,2018-11-10 9:08:00
MG8WNMYG,1003521,Massachusetts Avenue and 7th Street NW,38.902181,-77.021712,2018-11-10 12:26:00
ICST5NI2,1001239,K Street and 14th Street NW,38.9026,-77.032504,2018-11-10 17:32:00
0LZ381L9,1001242,K Street and 16th Street NW,38.902599,-77.036983,2018-11-10 4:17:00
4NESYUGA,1001202,Pennsylvania Avenue and 22nd Street NW,38.902094,-77.048448,2018-11-10 9:06:00
XGZMCJU0,1001593,Wisconsin Avenue and R Street NW,38.914019,-77.066735,2018-11-10 1:39:00
2OIXKD78,1003521,Massachusetts Avenue and 7th Street NW,38.902181,-77.021712,2018-11-10 23:33:00
UNQRJXIG,1001637,Wisconsin Avenue and 34th Street NW,38.915898,-77.067755,2018-11-10 7:26:00
9T9U808T,1001593,Wisconsin Avenue and R Street NW,38.914019,-77.066735,2018-11-10 13:38:00
586D1PEB,1001637,Wisconsin Avenue and 34th Street NW,38.915898,-77.067755,2018-11-10 6:27:00
YKRJCXXX,1001094,Massachusetts Avenue and New Jersey Avenue NW,38.899222,-77.013069,2018-11-10 16:14:00
7FAAQXML,1001637,Wisconsin Avenue and 34th Street NW,38.915898,-77.067755,2018-11-10 20:21:00
R8KP02R8,1003813,(Lower) K Street and 30th Street NW,38.902678,-77.058852,2018-11-10 2:18:00
2URH25MF,1003813,(Lower) K Street and 30th Street NW,38.902678,-77.058852,2018-11-10 20:27:00
N03WZFAS,1001406,Wisconsin Avenue and P Street NW,38.909066,-77.064125,2018-11-10 11:24:00
1GR8BMS2,1003812,K Street and 24th Street NW,38.902672,-77.051596,2018-11-10 21:22:00
TG93JY9H,1003811,21st Street and K Street NW,38.90219,-77.046717,2018-11-10 19:54:00
7HFAUI41,1003811,21st Street and K Street NW,38.90219,-77.046717,2018-11-10 4:07:00
3KJB82SC,1003507,Wisconsin Avenue and M Street NW,38.904953,-77.062693,2018-11-10 23:26:00
T1O3ENE4,1003660,New York Avenue and 9th Street NW,38.902091,-77.024599,2018-11-10 13:06:00
ECY5PDLL,1003660,New York Avenue and 9th Street NW,38.902091,-77.024599,2018-11-10 19:19:00
N1E2K4R7,1001202,Pennsylvania Avenue and 22nd Street NW,38.902094,-77.048448,2018-11-10 9:47:00
O07DHGH0,1003816,35th Street and Wisconsin Avenue NW,38.91762,-77.069531,2018-11-10 7:45:00
4NESYUGA,1003810,K Street and 13th Street NW,38.902601,-77.028892,2018-11-10 8:36:00
K68JAJ4G,1003816,35th Street and Wisconsin Avenue NW,38.91762,-77.069531,2018-11-10 18:19:00
8BSFMQC4,1003521,Massachusetts Avenue and 7th Street NW,38.902181,-77.021712,2018-11-10 20:15:00
B0KKC8PB,1001094,Massachusetts Avenue and New Jersey Avenue NW,38.899222,-77.013069,2018-11-10 23:53:00
EDWLEWP8,1003814,(Lower) K Street and Wisconsin Avenue NW,38.90268,-77.062534,2018-11-10 23:01:00
2TWII7LI,1003813,(Lower) K Street and 30th Street NW,38.902678,-77.058852,2018-11-10 7:25:00
V5A21KDL,1001496,Wisconsin Avenue and Q Street NW,38.911051,-77.065178,2018-11-10 20:18:00
CWILGWS0,1003811,21st Street and K Street NW,38.90219,-77.046717,2018-11-10 17:36:00
TFU1L6TB,1001496,Wisconsin Avenue and Q Street NW,38.911051,-77.065178,2018-11-10 10:41:00
PSPB70O3,1003816,35th Street and Wisconsin Avenue NW,38.91762,-77.069531,2018-11-11 0:29:00
1ZKRFP2M,1003812,K Street and 24th Street NW,38.902672,-77.051596,2018-11-10 7:11:00
TV1ATGHR,1001094,Massachusetts Avenue and New Jersey Avenue NW,38.899222,-77.013069,2018-11-10 11:32:00
V3HCJADT,1001065,North Capitol Street and Massachusetts Avenue NW,38.897808,-77.009201,2018-11-10 8:46:00
8BO9HVCP,1001496,Wisconsin Avenue and Q Street NW,38.911051,-77.065178,2018-11-10 5:05:00
BSCXZRXA,1003507,Wisconsin Avenue and M Street NW,38.904953,-77.062693,2018-11-10 22:10:00
MF4392EA,1001242,K Street and 16th Street NW,38.902599,-77.036983,2018-11-10 16:06:00
C8YJOXM7,1001239,K Street and 14th Street NW,38.9026,-77.032504,2018-11-10 15:35:00
P894E35F,1001202,Pennsylvania Avenue and 22nd Street NW,38.902094,-77.048448,2018-11-10 7:25:00
EZX8FQZ8,1001241,K Street and Connecticut Avenue NW,38.902611,-77.039222,2018-11-10 10:43:00
VS82TTZ6,1001239,K Street and 14th Street NW,38.9026,-77.032504,2018-11-10 20:16:00
TG93JY9H,1001376,Wisconsin Avenue and Dumbarton Street NW,38.907395,-77.063253,2018-11-10 20:20:00
J2IR2HQM,1001233,K Street and 19th Street NW,38.9026,-77.043266,2018-11-10 12:16:00
1NA4O5LB,1001242,K Street and 16th Street NW,38.902599,-77.036983,2018-11-10 11:16:00
6GP6V92F,1003812,K Street and 24th Street NW,38.902672,-77.051596,2018-11-10 19:11:00
QETQOTAR,1001406,Wisconsin Avenue and P Street NW,38.909066,-77.064125,2018-11-10 10:38:00
TG981BDX,1001202,Pennsylvania Avenue and 22nd Street NW,38.902094,-77.048448,2018-11-10 2:39:00
UNQRJXIG,1003816,35th Street and Wisconsin Avenue NW,38.91762,-77.069531,2018-11-10 7:30:00
3D6UFHKH,1001242,K Street and 16th Street NW,38.902599,-77.036983,2018-11-10 3:26:00
UNFWMV1U,1003814,(Lower) K Street and Wisconsin Avenue NW,38.90268,-77.062534,2018-11-10 15:19:00
DFAEC035,1003521,Massachusetts Avenue and 7th Street NW,38.902181,-77.021712,2018-11-10 17:38:00
CEHHEKPP,1001242,K Street and 16th Street NW,38.902599,-77.036983,2018-11-10 4:18:00
EDWLEWP8,1001065,North Capitol Street and Massachusetts Avenue NW,38.897808,-77.009201,2018-11-10 22:24:00
YM3DSZT9,1003864,Massachusetts Avenue and 5th Street NW,38.901144,-77.018743,2018-11-10 10:54:00
YM3DSZT9,1003507,Wisconsin Avenue and M Street NW,38.904953,-77.062693,2018-11-10 11:59:00
1XDNNNG7,1003810,K Street and 13th Street NW,38.902601,-77.028892,2018-11-10 11:57:00
EDWLEWP8,1003507,Wisconsin Avenue and M Street NW,38.904953,-77.062693,2018-11-10 23:04:00
MG8WNMYG,1003814,(Lower) K Street and Wisconsin Avenue NW,38.90268,-77.062534,2018-11-10 13:46:00
OB87T1ZD,1001376,Wisconsin Avenue and Dumbarton Street NW,38.907395,-77.063253,2018-11-10 22:43:00
O312CQTZ,1003810,K Street and 13th Street NW,38.902601,-77.028892,2018-11-10 20:27:00
N97TMEF5,1001094,Massachusetts Avenue and New Jersey Avenue NW,38.899222,-77.013069,2018-11-10 3:23:00
EVBVQQIB,1001242,K Street and 16th Street NW,38.902599,-77.036983,2018-11-10 1:25:00
QFRYYGF6,1003813,(Lower) K Street and 30th Street NW,38.902678,-77.058852,2018-11-10 16:54:00
M1F9BNQT,1003814,(Lower) K Street and Wisconsin Avenue NW,38.90268,-77.062534,2018-11-10 13:40:00
HQYJULHA,1001376,Wisconsin Avenue and Dumbarton Street NW,38.907395,-77.063253,2018-11-10 19:02:00
OY5SEBEV,1001239,K Street and 14th Street NW,38.9026,-77.032504,2018-11-10 23:03:00
CX62PRB1,1003816,35th Street and Wisconsin Avenue NW,38.91762,-77.069531,2018-11-10 20:34:00
LPM02LDS,1003810,K Street and 13th Street NW,38.902601,-77.028892,2018-11-10 3:54:00
A8DMTN29,1003813,(Lower) K Street and 30th Street NW,38.902678,-77.058852,2018-11-10 13:59:00
P8WOJRAI,1003866,Union Station Parking Garage,38.899325,-77.006434,2018-11-10 18:20:00
I55JOKI4,1001094,Massachusetts Avenue and New Jersey Avenue NW,38.899222,-77.013069,2018-11-10 19:44:00
GF8OGFKY,1003810,K Street and 13th Street NW,38.902601,-77.028892,2018-11-10 22:35:00
8W3VB1A6,1003507,Wisconsin Avenue and M Street NW,38.904953,-77.062693,2018-11-10 1:41:00
W3K1ZXYT,1003660,New York Avenue and 9th Street NW,38.902091,-77.024599,2018-11-10 8:19:00
AGJUOWMJ,1001241,K Street and Connecticut Avenue NW,38.902611,-77.039222,2018-11-10 7:18:00
1B5ZBJSZ,1003816,35th Street and Wisconsin Avenue NW,38.91762,-77.069531,2018-11-10 21:01:00
B6G9B8RU,1001239,K Street and 14th Street NW,38.9026,-77.032504,2018-11-10 18:18:00
R8KP02R8,1003814,(Lower) K Street and Wisconsin Avenue NW,38.90268,-77.062534,2018-11-10 2:20:00
JRID1WD3,1003866,Union Station Parking Garage,38.899325,-77.006434,2018-11-10 4:55:00
8GU420YQ,1001406,Wisconsin Avenue and P Street NW,38.909066,-77.064125,2018-11-10 23:58:00
1SQIUCR5,1003660,New York Avenue and 9th Street NW,38.902091,-77.024599,2018-11-10 17:51:00
LF1OMYEK,1001376,Wisconsin Avenue and Dumbarton Street NW,38.907395,-77.063253,2018-11-10 20:38:00
3D6UFHKH,1003811,21st Street and K Street NW,38.90219,-77.046717,2018-11-10 3:30:00
HSYQFLJ2,1003866,Union Station Parking Garage,38.899325,-77.006434,2018-11-10 2:44:00
F07AJDXR,1001239,K Street and 14th Street NW,38.9026,-77.032504,2018-11-10 11:07:00
62Z2ZSIB,1001241,K Street and Connecticut Avenue NW,38.902611,-77.039222,2018-11-10 23:25:00
YUHTC64W,1003810,K Street and 13th Street NW,38.902601,-77.028892,2018-11-10 3:28:00
TFU1L6TB,1001376,Wisconsin Avenue and Dumbarton Street NW,38.907395,-77.063253,2018-11-10 10:30:00
5RHZOIKE,1003814,(Lower) K Street and Wisconsin Avenue NW,38.90268,-77.062534,2018-11-10 10:09:00
PM4NLLLR,1003507,Wisconsin Avenue and M Street NW,38.904953,-77.062693,2018-11-10 9:47:00
ICST5NI2,1001637,Wisconsin Avenue and 34th Street NW,38.915898,-77.067755,2018-11-10 18:55:00
62F5M0B3,1001239,K Street and 14th Street NW,38.9026,-77.032504,2018-11-10 18:49:00
1B5ZBJSZ,1001094,Massachusetts Avenue and New Jersey Avenue NW,38.899222,-77.013069,2018-11-10 19:56:00
Z8L77326,1001241,K Street and Connecticut Avenue NW,38.902611,-77.039222,2018-11-10 23:29:00
O52TZVV5,1001496,Wisconsin Avenue and Q Street NW,38.911051,-77.065178,2018-11-10 2:47:00
0RNJGXJI,1001094,Massachusetts Avenue and New Jersey Avenue NW,38.899222,-77.013069,2018-11-10 14:47:00
LPM02LDS,1001406,Wisconsin Avenue and P Street NW,38.909066,-77.064125,2018-11-10 4:23:00
9KOUO3KX,1001376,Wisconsin Avenue and Dumbarton Street NW,38.907395,-77.063253,2018-11-10 2:42:00
TSZX0S2X,1003660,New York Avenue and 9th Street NW,38.902091,-77.024599,2018-11-10 20:14:00
GDA37COE,1001496,Wisconsin Avenue and Q Street NW,38.911051,-77.065178,2018-11-10 1:35:00
2YI3P7PZ,1003864,Massachusetts Avenue and 5th Street NW,38.901144,-77.018743,2018-11-10 1:19:00
VEP2TN06,1003521,Massachusetts Avenue and 7th Street NW,38.902181,-77.021712,2018-11-10 22:11:00
GTXINN2N,1003507,Wisconsin Avenue and M Street NW,38.904953,-77.062693,2018-11-10 13:58:00
52AYDAVU,1003660,New York Avenue and 9th Street NW,38.902091,-77.024599,2018-11-10 0:54:00
CJ14E5DB,1001637,Wisconsin Avenue and 34th Street NW,38.915898,-77.067755,2018-11-10 7:22:00
0KG5CMBF,1001376,Wisconsin Avenue and Dumbarton Street NW,38.907395,-77.063253,2018-11-10 2:50:00
X5CSDOH5,1001241,K Street and Connecticut Avenue NW,38.902611,-77.039222,2018-11-10 6:52:00
